"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"152","bray","SA","115_ch_ITS","cond_real_insects",-0.435068115542677,-1.36399652778958,-0.0999618502953672,-0.106664565724091
"153","bray","SA","87_ch_ITS","cond_real_insects",-1.17807294606382,1.19688624167317,-0.0999618502953672,-0.106664565724091
"154","bray","SA","109_ch_ITS","cond_real_insects",0.320558123292201,-0.53330801105338,-0.0999618502953672,-0.106664565724091
"155","bray","SA","89_ch_ITS","cond_real_insects",-1.56708182054229,-0.321710035332801,-0.0999618502953672,-0.106664565724091
"156","bray","SA","94_ch_ITS","cond_real_insects",-1.2757272856512,0.907021291759102,-0.0999618502953672,-0.106664565724091
"157","bray","SA","129_ch_ITS","cond_real_insects",1.20201770040479,-0.985782070664384,-0.0999618502953672,-0.106664565724091
"158","bray","SA","104_ch_ITS","cond_real_insects",-0.354056191865931,1.17156860872934,-0.0999618502953672,-0.106664565724091
"159","bray","SA","93_ch_ITS","cond_real_insects",-0.796787645905141,0.0234530949411373,-0.0999618502953672,-0.106664565724091
"160","bray","SA","118_ch_ITS","cond_real_insects",-0.45701142045045,0.229290298747388,-0.0999618502953672,-0.106664565724091
"161","bray","SA","122_ch_ITS","cond_real_insects",1.37231298828384,0.20592861692321,-0.0999618502953672,-0.106664565724091
"162","bray","SA","101_ch_ITS","cond_real_insects",-2.3329348325904,1.07852813827984,-0.0999618502953672,-0.106664565724091
"163","bray","SA","98_ch_ITS","cond_real_insects",0.814906718643781,-0.726077843594522,-0.0999618502953672,-0.106664565724091
"164","bray","SA","130_ch_ITS","cond_real_insects",1.54621068946495,-1.58049024161694,-0.0999618502953672,-0.106664565724091
"165","jacc","control","127_ch_ITS","cond_real_insects",-0.789642933324644,1.3564886987274,0.152912338895855,0.511484978948176
"166","jacc","control","96_ch_ITS","cond_real_insects",1.0637510330835,0.18416554590885,0.152912338895855,0.511484978948176
"167","jacc","control","105_ch_ITS","cond_real_insects",1.23183262224136,0.820304054449084,0.152912338895855,0.511484978948176
"168","jacc","control","110_ch_ITS","cond_real_insects",0.302926739385629,0.427406111767318,0.152912338895855,0.511484978948176
"169","jacc","control","119_ch_ITS","cond_real_insects",-0.342352732541185,1.94593503391571,0.152912338895855,0.511484978948176
"170","jacc","control","88_ch_ITS","cond_real_insects",-0.0777832341010773,-2.06250885567805,0.152912338895855,0.511484978948176
"171","jacc","control","99_ch_ITS","cond_real_insects",-0.562513807117914,1.91603375661781,0.152912338895855,0.511484978948176
"172","jacc","control","112_ch_ITS","cond_real_insects",-0.159348957454174,0.627058799441397,0.152912338895855,0.511484978948176
"173","jacc","control","121_ch_ITS","cond_real_insects",0.722992865480975,0.831124622333171,0.152912338895855,0.511484978948176
"174","jacc","control","92_ch_ITS","cond_real_insects",0.0748377360270638,-1.60032568941711,0.152912338895855,0.511484978948176
"175","jacc","control","126_ch_ITS","cond_real_insects",-1.01243112153412,1.67474230974717,0.152912338895855,0.511484978948176
"176","jacc","control","107_ch_ITS","cond_real_insects",0.328233078846072,1.44072089028512,0.152912338895855,0.511484978948176
"177","jacc","control","86_ch_ITS","cond_real_insects",0.892550303243474,-2.10672655848149,0.152912338895855,0.511484978948176
"178","jacc","control","132_ch_ITS","cond_real_insects",-0.840431583918152,2.14777439831864,0.152912338895855,0.511484978948176
"179","jacc","control","102_ch_ITS","cond_real_insects",1.46106507512103,0.0700815662876266,0.152912338895855,0.511484978948176
"180","jacc","JA","91_ch_ITS","cond_real_insects",-1.01696453921658,-1.63600879257238,-0.164168120028125,-0.515152346595973
"181","jacc","JA","97_ch_ITS","cond_real_insects",-1.39985524022017,-1.7798491504496,-0.164168120028125,-0.515152346595973
"182","jacc","JA","116_ch_ITS","cond_real_insects",1.75341056883397,-0.37562625970711,-0.164168120028125,-0.515152346595973
"183","jacc","JA","90_ch_ITS","cond_real_insects",0.550457076666211,-1.95599680587024,-0.164168120028125,-0.515152346595973
"184","jacc","JA","100_ch_ITS","cond_real_insects",-1.59317453727747,-1.43082770776379,-0.164168120028125,-0.515152346595973
"185","jacc","JA","131_ch_ITS","cond_real_insects",-0.523671989932516,0.482754791427468,-0.164168120028125,-0.515152346595973
"186","jacc","JA","111_ch_ITS","cond_real_insects",-0.711861647953967,-0.473496688256184,-0.164168120028125,-0.515152346595973
"187","jacc","JA","85_ch_ITS","cond_real_insects",0.268759902636732,-1.28229711129395,-0.164168120028125,-0.515152346595973
"188","jacc","JA","103_ch_ITS","cond_real_insects",0.211442830398041,-0.272370677989028,-0.164168120028125,-0.515152346595973
"189","jacc","JA","106_ch_ITS","cond_real_insects",1.34102158839598,-0.515785967786948,-0.164168120028125,-0.515152346595973
"190","jacc","JA","128_ch_ITS","cond_real_insects",-0.294649195656601,2.23274953484981,-0.164168120028125,-0.515152346595973
"191","jacc","JA","120_ch_ITS","cond_real_insects",-0.655329832884762,2.49027297717934,-0.164168120028125,-0.515152346595973
"192","jacc","JA","124_ch_ITS","cond_real_insects",-1.09367321189891,-0.145635649415578,-0.164168120028125,-0.515152346595973
"193","jacc","JA","113_ch_ITS","cond_real_insects",0.865734547716304,-2.55001534469544,-0.164168120028125,-0.515152346595973
"194","jacc","SA","125_ch_ITS","cond_real_insects",0.534850571956231,-0.0736299373164417,0.000311239797061506,-0.030676122125268
"195","jacc","SA","114_ch_ITS","cond_real_insects",-1.11671372713313,2.34418702504911,0.000311239797061506,-0.030676122125268
"196","jacc","SA","115_ch_ITS","cond_real_insects",-1.0496897745116,0.278149559440283,0.000311239797061506,-0.030676122125268
"197","jacc","SA","87_ch_ITS","cond_real_insects",-0.354882316046131,-1.61681572177686,0.000311239797061506,-0.030676122125268
"198","jacc","SA","109_ch_ITS","cond_real_insects",-0.0348602016742601,-0.918383104367652,0.000311239797061506,-0.030676122125268
"199","jacc","SA","89_ch_ITS","cond_real_insects",-0.532064645522071,-0.905481532466438,0.000311239797061506,-0.030676122125268
"200","jacc","SA","94_ch_ITS","cond_real_insects",-0.731040705850082,-1.5948907066629,0.000311239797061506,-0.030676122125268
"201","jacc","SA","129_ch_ITS","cond_real_insects",-0.270823085190461,1.39104738581031,0.000311239797061506,-0.030676122125268
"202","jacc","SA","104_ch_ITS","cond_real_insects",0.938392153695673,-0.93510447382845,0.000311239797061506,-0.030676122125268
"203","jacc","SA","93_ch_ITS","cond_real_insects",0.0588147252851052,0.045974726136067,0.000311239797061506,-0.030676122125268
